task_id,arm_type,primary_arm,effort_signal_quality,has_gripper_motion,t2_eligible,t4_eligible,vel_lag_best_frames,sync_corr_max,overlap
task_00001,single_right,right,weak,False,False,False,,0.2712956297995895,0.0560747663551401
task_00002,bimanual_sync,both,strong,True,True,True,7.0,0.8746171430104301,0.1380452788514632
task_00003,single_left,left,strong,True,True,False,,0.2264403790882025,0.0114942528735632
task_00006,bimanual_sync,both,strong,True,True,True,5.0,0.9061167971193336,0.2093446601941747
task_00007,single_left,left,strong,True,True,False,,0.2064066881438142,0.0216867469879518
task_00008,single_right,right,strong,True,True,False,,0.3658943976240981,0.0642742367434386
task_00009,single_right,right,weak,False,False,False,,0.154706410278746,0.0019607843137254
task_00010,single_right,right,strong,True,True,False,,0.2070207989597767,0.0063157894736842
task_00011,single_right,right,strong,True,True,False,,0.260608120098965,0.0309789343246592
task_00012,bimanual_sync,both,strong,True,True,True,-3.0,0.9102249348876,0.1471442400774443
task_00013,single_left,left,strong,True,True,False,,0.2940779720200676,0.0348984771573604
task_00014,bimanual_sequential,both,strong,True,True,False,-60.0,0.796141077852561,0.1562786434463794
task_00015,bimanual_sync,both,weak,False,False,True,8.0,0.9810901491793188,0.2393509127789046
task_00016,bimanual_sync,both,strong,True,True,True,15.0,0.9206319279412748,0.2358431860609832
task_00017,bimanual_sequential,both,strong,True,True,False,0.0,0.3700507255889464,0.0160662122687439
task_00018,bimanual_sequential,both,strong,True,True,False,32.0,0.6159455504084277,0.1394658753709199
task_00019,bimanual_sequential,both,strong,True,True,False,-60.0,0.7490916127780034,0.1517771373679154
task_00020,bimanual_sequential,both,strong,True,True,False,-46.0,0.8448656893586333,0.0792349726775956
task_00021,bimanual_sequential,both,strong,True,True,False,-60.0,0.6961266786054413,0.0387096774193548
task_00022,bimanual_sequential,both,strong,True,True,False,-60.0,0.2205330394816138,0.0125
task_00023,bimanual_sequential,both,strong,True,True,False,-60.0,0.8117669497463048,0.1702786377708978
task_00024,bimanual_sequential,both,strong,True,True,False,-47.0,0.969059762306397,0.1331428571428571
task_00025,bimanual_sequential,both,strong,True,True,False,-3.0,0.5974721837188641,0.0819812126387702
task_00026,bimanual_sequential,both,strong,True,True,False,60.0,0.8276728536286173,0.0939805825242718
task_00027,bimanual_sequential,both,strong,True,True,False,-54.0,0.823050725644133,0.1073478760045924
task_00028,single_right,right,strong,True,True,False,,0.431205955269826,0.0134020618556701
task_00029,bimanual_sync,both,strong,True,True,True,-8.0,0.8707653029935928,0.2042882668254913
task_00030,single_left,left,strong,True,True,False,,0.2938940808171619,0.0544378698224852
task_00031,single_right,right,strong,True,True,False,,,0.0
task_00032,single_right,right,strong,True,True,False,,0.4818721218736209,0.0146666666666666
task_00033,bimanual_sequential,both,strong,True,True,False,51.0,0.7614848700880982,0.1092327698309492
task_00034,bimanual_sequential,both,strong,True,True,False,37.0,0.7881029326900523,0.2302025782688766
task_00035,bimanual_sync,both,strong,True,True,True,2.0,0.9042405287803896,0.1838440111420612
task_00036,bimanual_sequential,both,strong,True,True,False,60.0,0.6335952488572388,0.0464725643896976
task_00037,bimanual_sequential,both,strong,True,True,False,11.0,0.8117545476004804,0.0568007368744243
task_00038,bimanual_sequential,both,strong,True,True,False,-56.0,0.8603109645853656,0.1114070128717266
task_00039,single_right,right,strong,True,True,False,,0.2327837119255234,0.0473118279569892
task_00040,single_right,right,strong,True,True,False,,0.1297076342975444,0.0018796992481203
task_00041,bimanual_sequential,both,strong,True,True,False,-33.0,0.9575151625424884,0.2204337133914598
task_00042,bimanual_sequential,both,strong,True,True,False,-53.0,0.8627437042905359,0.0661710037174721
task_00043,bimanual_sequential,both,strong,True,True,False,-57.0,0.3045439067866055,0.0423429781227946
task_00044,bimanual_sequential,both,strong,True,True,False,60.0,0.8782600404524348,0.0836249125262421
task_00045,single_right,right,strong,True,True,False,,,0.0
task_00046,single_right,right,strong,True,True,False,,0.647168521664078,0.080896686159844
task_00047,bimanual_sequential,both,strong,True,True,False,55.0,0.3982640401673027,0.0040371417036737
task_00048,bimanual_sequential,both,strong,True,True,False,-60.0,0.3625729567363401,0.03125
task_00049,bimanual_sequential,both,strong,True,True,False,-60.0,0.9241332322270124,0.105194238323876
task_00050,single_left,left,strong,True,True,False,,0.6315101565407015,0.0161812297734627
task_00051,bimanual_sync,both,strong,True,True,True,-4.0,0.9008523424251242,0.1799756789623024
task_00053,single_right,right,strong,True,True,False,,-0.0520961042415727,0.0
task_00054,bimanual_sync,both,medium,True,False,True,1.0,0.9134595443165852,0.1922503725782414
task_00055,bimanual_sequential,both,strong,True,True,False,-60.0,0.8025438375505889,0.1046895640686922
task_00056,bimanual_sync,both,strong,True,True,True,-1.0,0.7953685950161086,0.1719780219780219
task_00057,bimanual_sync,both,strong,True,True,True,-9.0,0.887186189496539,0.1210762331838565
task_00058,single_right,right,strong,True,True,False,,0.0787746183122854,0.0054005400540054
task_00060,single_left,left,weak,False,False,False,,0.2735398919264623,0.0274656679151061
task_00061,bimanual_sync,both,weak,False,False,True,-1.0,0.8999006772288217,0.2776523702031602
task_00062,bimanual_sequential,both,strong,True,True,False,-30.0,0.3562331717004182,0.0437037037037037
task_00063,single_right,right,strong,True,True,False,,0.3552189930937797,0.0087609511889862
task_00064,bimanual_sequential,both,strong,True,True,False,60.0,0.8893494838954429,0.1165158371040724
task_00065,bimanual_sequential,both,strong,True,True,False,60.0,0.7514729225780568,0.1301369863013698
task_00066,bimanual_sync,both,strong,True,True,True,3.0,0.8940553843506007,0.1707317073170731
task_00067,bimanual_sequential,both,strong,True,True,False,57.0,0.839324303683176,0.135498320268757
task_00068,bimanual_sequential,both,medium,True,False,False,30.0,0.6928186649609056,0.2102803738317757
task_00069,single_left,left,strong,True,True,False,,,0.0
task_00070,single_right,right,strong,True,True,False,,0.12807543009994,0.0353697749196141
task_00071,bimanual_sequential,both,strong,True,True,False,-60.0,0.5571537870552975,0.1006523765144454
task_00072,bimanual_sequential,both,strong,True,True,False,60.0,0.731043675724567,0.1082138200782268
task_00073,single_right,right,strong,True,True,False,,0.2990861372864139,0.0192507804370447
task_00074,bimanual_sync,both,strong,True,True,True,0.0,0.8574300366549723,0.1190817790530846
task_00075,bimanual_sync,both,strong,True,True,True,2.0,0.8366795148028262,0.1576642335766423
task_00076,bimanual_sequential,both,weak,False,False,False,-45.0,0.8913827226733188,0.1780185758513932
task_00077,bimanual_sequential,both,strong,True,True,False,60.0,0.4766780240693016,0.0585533869115958
task_00078,single_right,right,strong,True,True,False,,0.1859275739469165,0.0045977011494252
task_00079,bimanual_sequential,both,strong,True,True,False,52.0,0.710365683011421,0.117201166180758
task_00080,single_right,right,strong,True,True,False,,0.1773943763025418,0.0026702269692923
task_00081,bimanual_sequential,both,strong,True,True,False,-60.0,0.8820114942510285,0.0958158995815899
task_00082,single_left,left,strong,True,True,False,,0.3464752903752754,0.0206489675516224
task_00083,bimanual_sync,both,strong,True,True,True,-4.0,0.8838790864224418,0.1434195725534308
task_00084,single_right,right,strong,True,True,False,,0.1185112589040877,0.0030211480362537
task_00085,bimanual_sequential,both,strong,True,True,False,33.0,0.7997360779081751,0.2390510948905109
task_00086,single_left,left,strong,True,True,False,,0.4211683579497574,0.0169902912621359
task_00087,single_right,right,strong,True,True,False,,0.2816143067307576,0.1228070175438596
task_00088,bimanual_sync,both,strong,True,True,True,-8.0,0.9110252025953836,0.1876563803169307
task_00089,single_right,right,strong,True,True,False,,0.3331941523206389,0.0053811659192825
task_00090,bimanual_sync,both,strong,True,True,True,2.0,0.8794734255424576,0.1831340465701699
task_00091,bimanual_sequential,both,strong,True,True,False,-60.0,0.5430572404333813,0.04
task_00092,bimanual_sequential,both,strong,True,True,False,60.0,0.5155618705627101,0.0252100840336134
task_00093,single_right,right,weak,False,False,False,,0.2213688601338543,0.0062794348508634
task_00094,bimanual_sync,both,strong,True,True,True,3.0,0.8953790224208119,0.2064451158106747
task_00095,single_right,right,strong,True,True,False,,0.1385844404895763,0.0
task_00096,bimanual_sequential,both,strong,True,True,False,33.0,0.8317720196571886,0.1524249422632794
task_00097,bimanual_sequential,both,strong,True,True,False,60.0,0.9437842648273526,0.1082191780821917
task_00098,bimanual_sequential,both,strong,True,True,False,-60.0,0.7524324833060873,0.0818070818070818
task_00099,bimanual_sync,both,strong,True,True,True,-2.0,0.9628840303580816,0.2786885245901639
task_00100,single_right,right,strong,True,True,False,,0.3342657718583069,0.0108958837772397
task_00101,single_right,right,weak,False,False,False,,0.2430956072983469,0.0395387149917627
task_00102,bimanual_sequential,both,strong,True,True,False,18.0,0.8715305566914242,0.0679611650485436
task_00103,single_left,left,strong,True,True,False,,0.2325988295828926,0.0176767676767676
task_00104,single_right,right,strong,True,True,False,,0.3229507095753006,0.0085551330798479
task_00105,bimanual_sync,both,strong,True,True,True,1.0,0.8016200928672829,0.1367088607594936
task_00106,single_right,right,strong,True,True,False,,0.2102230244428441,0.1567085953878406
task_00107,bimanual_sequential,both,strong,True,True,False,32.0,0.3231080970521664,0.0914096916299559
task_00108,bimanual_sequential,both,strong,True,True,False,59.0,0.7910343719889177,0.1568825910931174
task_00109,single_right,right,strong,True,True,False,,0.4034638183700856,0.042910447761194
task_00110,bimanual_sequential,both,strong,True,True,False,42.0,0.75290212314025,0.1288497800125707
