task_id,episode_id,n,acc
task_00037,33,3,0.000000
task_00011,10,2,0.000000
task_00045,8,2,0.000000
task_00090,13,2,0.000000
task_00060,119,2,0.000000
task_00025,29,2,0.000000
task_00081,88,2,0.000000
task_00032,37,2,0.000000
task_00024,68,2,0.000000
task_00009,81,2,0.000000
task_00007,23,2,0.000000
task_00062,5,2,0.000000
task_00024,119,2,0.000000
task_00090,50,1,0.000000
task_00067,26,1,0.000000
task_00061,16,1,0.000000
task_00094,18,1,0.000000
task_00019,7,1,0.000000
task_00038,70,1,0.000000
task_00030,141,1,0.000000
task_00043,73,1,0.000000
task_00001,44,1,0.000000
task_00095,138,1,0.000000
task_00046,44,1,0.000000
task_00043,118,1,0.000000
task_00002,28,1,0.000000
task_00022,8,1,0.000000
task_00100,126,1,0.000000
task_00080,107,1,0.000000
task_00012,207,1,0.000000
task_00056,10,1,0.000000
task_00015,36,1,0.000000
task_00020,0,1,0.000000
task_00034,103,1,0.000000
task_00029,136,1,0.000000
task_00066,75,1,0.000000
task_00032,122,1,0.000000
task_00082,94,1,0.000000
task_00036,76,1,0.000000
task_00050,17,1,0.000000
task_00023,199,1,0.000000
task_00095,98,1,0.000000
task_00096,28,1,0.000000
task_00022,11,1,0.000000
task_00072,82,1,0.000000
task_00038,2,1,0.000000
task_00006,53,1,0.000000
task_00041,96,1,0.000000
task_00068,2,1,0.000000
task_00087,90,1,0.000000
task_00076,101,1,0.000000
task_00009,97,1,0.000000
task_00085,66,1,0.000000
task_00085,37,1,0.000000
task_00060,0,1,0.000000
task_00093,63,1,0.000000
task_00066,5,1,0.000000
task_00045,60,1,0.000000
task_00018,107,1,0.000000
task_00030,134,1,0.000000
task_00075,76,1,0.000000
task_00018,86,1,0.000000
task_00003,0,1,0.000000
task_00103,7,1,0.000000
task_00092,78,1,0.000000
task_00022,5,1,0.000000
task_00098,193,1,0.000000
task_00024,10,1,0.000000
task_00033,57,1,0.000000
task_00007,97,1,0.000000
task_00082,115,1,0.000000
task_00008,26,1,0.000000
task_00030,138,1,0.000000
task_00068,87,1,0.000000
task_00099,35,1,0.000000
task_00054,5,1,0.000000
task_00062,96,1,0.000000
task_00094,66,1,0.000000
task_00064,33,1,0.000000
task_00083,92,1,0.000000
task_00076,67,1,0.000000
task_00034,63,1,0.000000
task_00074,17,1,0.000000
task_00034,100,1,0.000000
task_00018,10,1,0.000000
task_00067,112,1,0.000000
task_00092,93,1,0.000000
task_00091,56,1,0.000000
task_00028,50,1,0.000000
task_00055,130,1,0.000000
task_00077,146,1,0.000000
task_00097,2,1,0.000000
task_00028,127,1,0.000000
task_00086,42,1,0.000000
task_00063,18,1,0.000000
task_00017,80,1,0.000000
task_00074,12,1,0.000000
task_00040,10,1,0.000000
task_00088,48,1,0.000000
task_00032,92,1,0.000000
task_00065,34,1,0.000000
task_00080,56,1,0.000000
task_00058,9,1,0.000000
task_00066,0,1,0.000000
task_00092,61,1,0.000000
task_00076,49,1,0.000000
task_00047,50,1,0.000000
task_00044,31,1,0.000000
task_00003,51,1,0.000000
task_00024,13,1,0.000000
task_00086,94,1,0.000000
task_00080,117,1,0.000000
task_00001,10,1,0.000000
task_00068,50,1,0.000000
task_00078,94,1,0.000000
task_00067,41,1,0.000000
task_00032,111,1,0.000000
task_00079,6,1,0.000000
task_00024,74,1,0.000000
task_00048,65,1,0.000000
task_00021,23,1,0.000000
task_00027,73,1,0.000000
task_00076,95,1,0.000000
task_00092,125,1,0.000000
task_00044,93,1,0.000000
task_00042,200,1,0.000000
task_00040,86,1,0.000000
task_00068,21,1,0.000000
task_00066,92,1,0.000000
task_00018,34,1,0.000000
task_00018,129,1,0.000000
task_00089,155,1,0.000000
task_00064,26,1,0.000000
task_00016,18,1,0.000000
task_00062,83,1,0.000000
task_00025,116,1,0.000000
task_00102,150,1,0.000000
task_00017,48,1,0.000000
task_00002,100,1,0.000000
task_00021,88,1,0.000000
task_00065,86,1,0.000000
task_00024,130,1,0.000000
task_00041,41,1,0.000000
task_00078,98,1,0.000000
task_00021,60,1,0.000000
task_00058,130,1,0.000000
task_00066,89,1,0.000000
task_00020,63,1,0.000000
task_00101,187,1,0.000000
task_00023,157,1,0.000000
task_00077,88,1,0.000000
task_00079,109,1,0.000000
task_00095,142,1,0.000000
task_00017,69,1,0.000000
task_00074,48,1,0.000000
task_00073,122,1,0.000000
task_00043,71,1,0.000000
task_00019,82,1,0.000000
task_00053,36,1,0.000000
task_00046,81,1,0.000000
task_00051,94,1,0.000000
task_00100,100,1,0.000000
task_00040,23,1,0.000000
task_00055,14,1,0.000000
task_00056,65,1,0.000000
task_00040,18,1,0.000000
task_00007,15,1,0.000000
task_00009,23,1,0.000000
task_00032,13,1,0.000000
task_00093,61,1,0.000000
task_00082,42,1,0.000000
task_00028,66,1,0.000000
task_00041,70,1,0.000000
task_00096,57,1,0.000000
task_00015,15,1,0.000000
task_00018,57,1,0.000000
task_00031,44,1,0.000000
task_00016,7,1,0.000000
task_00088,152,1,0.000000
task_00102,186,1,0.000000
task_00015,7,1,0.000000
task_00032,119,1,0.000000
task_00083,28,1,0.000000
task_00010,63,1,0.000000
task_00014,60,1,0.000000
task_00048,78,1,0.000000
task_00044,107,1,0.000000
task_00101,244,1,0.000000
task_00064,103,1,0.000000
task_00094,51,1,0.000000
task_00091,133,1,0.000000
task_00082,57,1,0.000000
task_00102,12,1,0.000000
task_00014,76,1,0.000000
task_00055,99,1,0.000000
task_00086,0,1,0.000000
task_00034,68,1,0.000000
task_00010,55,1,0.000000
task_00068,15,1,0.000000
task_00090,21,1,0.000000
task_00023,215,1,0.000000
task_00065,23,1,0.000000
task_00085,102,1,0.000000
task_00011,109,1,0.000000
task_00018,44,1,0.000000
task_00097,39,1,0.000000
task_00041,99,1,0.000000
task_00012,198,1,0.000000
task_00085,126,1,0.000000
task_00102,117,1,0.000000
task_00042,16,1,0.000000
task_00085,118,1,0.000000
task_00077,7,1,0.000000
task_00039,70,1,0.000000
task_00091,76,1,0.000000
task_00010,47,1,0.000000
task_00018,13,1,0.000000
task_00070,106,1,0.000000
task_00002,86,1,0.000000
task_00002,60,1,0.000000
task_00053,81,1,0.000000
task_00015,128,1,0.000000
task_00031,83,1,0.000000
task_00092,64,1,0.000000
task_00026,84,1,0.000000
task_00001,78,1,0.000000
task_00051,70,1,0.000000
task_00019,103,1,0.000000
task_00043,28,1,0.000000
task_00002,76,1,0.000000
task_00008,122,1,0.000000
task_00053,7,1,0.000000
task_00038,25,1,0.000000
task_00006,126,1,0.000000
task_00043,52,1,0.000000
task_00034,7,1,0.000000
task_00035,2,1,0.000000
task_00033,63,1,0.000000
task_00089,85,1,0.000000
task_00054,21,1,0.000000
task_00068,29,1,0.000000
task_00043,47,1,0.000000
task_00021,28,1,0.000000
task_00056,26,1,0.000000
task_00074,112,1,0.000000
task_00084,142,1,0.000000
task_00071,79,1,0.000000
task_00037,6,1,0.000000
task_00002,21,1,0.000000
task_00049,120,1,0.000000
task_00015,73,1,0.000000
task_00027,13,1,0.000000
task_00065,57,1,0.000000
task_00006,105,1,0.000000
task_00094,72,1,0.000000
task_00050,45,1,0.000000
task_00090,113,1,0.000000
task_00094,24,1,0.000000
task_00020,73,1,0.000000
task_00075,96,1,0.000000
task_00057,143,1,0.000000
task_00016,89,1,0.000000
task_00082,82,1,0.000000
task_00017,57,1,0.000000
task_00002,47,1,0.000000
task_00066,33,1,0.000000
task_00083,7,1,0.000000
task_00043,15,1,0.000000
task_00014,23,1,0.000000
task_00083,73,1,0.000000
task_00026,142,1,0.000000
task_00071,61,1,0.000000
task_00093,124,1,0.000000
task_00031,65,1,0.000000
task_00080,94,1,0.000000
task_00021,54,1,0.000000
task_00011,106,1,0.000000
task_00080,61,1,0.000000
task_00085,59,1,0.000000
task_00061,24,1,0.000000
task_00068,100,1,0.000000
task_00039,132,1,0.000000
task_00074,7,1,0.000000
task_00088,45,1,0.000000
task_00042,20,1,0.000000
task_00070,26,1,0.000000
task_00053,44,1,0.000000
task_00067,36,1,0.000000
task_00061,45,1,0.000000
task_00091,2,1,0.000000
task_00046,28,1,0.000000
task_00037,87,1,0.000000
task_00019,124,1,0.000000
task_00086,36,1,0.000000
task_00009,28,1,0.000000
task_00026,100,1,0.000000
task_00068,0,1,0.000000
task_00003,135,1,0.000000
task_00068,106,1,0.000000
task_00100,94,1,0.000000
task_00020,39,1,0.000000
task_00060,63,1,0.000000
task_00064,70,1,0.000000
task_00030,157,1,0.000000
task_00029,65,1,0.000000
task_00024,122,1,0.000000
task_00043,126,1,0.000000
task_00036,73,1,0.000000
task_00023,136,1,0.000000
task_00056,105,1,0.000000
task_00090,94,1,0.000000
task_00092,140,1,0.000000
task_00082,51,1,0.000000
task_00090,36,1,0.000000
task_00062,78,1,0.000000
task_00027,31,1,0.000000
task_00016,15,1,0.000000
task_00023,83,1,0.000000
task_00075,208,1,0.000000
task_00098,9,1,0.000000
task_00057,70,1,0.000000
task_00069,18,1,0.000000
task_00090,76,1,0.000000
task_00098,202,1,0.000000
task_00074,44,1,0.000000
task_00018,71,1,0.000000
task_00007,10,1,0.000000
task_00095,124,1,0.000000
task_00014,26,1,0.000000
task_00102,101,1,0.000000
task_00050,130,1,0.000000
task_00050,24,1,0.000000
task_00050,7,1,0.000000
task_00023,125,1,0.000000
task_00094,103,1,0.000000
task_00082,3,1,0.000000
task_00072,127,1,0.000000
task_00057,36,1,0.000000
task_00057,137,1,0.000000
task_00037,42,1,0.000000
task_00096,130,1,0.000000
task_00035,7,1,0.000000
task_00028,31,1,0.000000
task_00006,78,1,0.000000
task_00070,103,1,0.000000
task_00093,50,1,0.000000
task_00068,63,1,0.000000
task_00026,19,1,0.000000
task_00018,5,1,0.000000
task_00044,22,1,0.000000
task_00009,110,1,0.000000
task_00083,126,1,0.000000
task_00033,5,1,0.000000
task_00007,60,1,0.000000
task_00086,2,1,0.000000
task_00007,47,1,0.000000
task_00035,10,1,0.000000
task_00029,91,1,0.000000
task_00036,71,1,0.000000
task_00044,110,1,0.000000
task_00018,28,1,0.000000
task_00042,33,1,0.000000
task_00045,79,1,0.000000
task_00056,94,1,0.000000
task_00056,113,1,0.000000
task_00048,31,1,0.000000
task_00023,94,3,0.333333
task_00107,0,5,0.400000
task_00107,65,6,0.500000
task_00110,0,6,0.500000
task_00108,65,4,0.500000
task_00109,65,4,0.500000
task_00104,0,4,0.500000
task_00020,129,2,0.500000
task_00051,117,2,0.500000
task_00023,167,2,0.500000
task_00017,25,2,0.500000
task_00056,52,2,0.500000
task_00096,156,2,0.500000
task_00002,118,2,0.500000
task_00030,111,2,0.500000
task_00017,51,2,0.500000
task_00067,88,2,0.500000
task_00075,249,2,0.500000
task_00043,76,2,0.500000
task_00050,28,2,0.500000
task_00091,5,2,0.500000
task_00055,56,2,0.500000
task_00016,55,2,0.500000
task_00016,78,2,0.500000
task_00019,106,2,0.500000
task_00082,66,2,0.500000
task_00094,79,2,0.500000
task_00025,79,2,0.500000
task_00021,0,2,0.500000
task_00067,67,2,0.500000
task_00011,128,2,0.500000
task_00098,216,2,0.500000
task_00049,49,2,0.500000
task_00072,108,2,0.500000
task_00030,65,2,0.500000
task_00020,47,2,0.500000
task_00001,105,2,0.500000
task_00015,47,2,0.500000
task_00022,82,2,0.500000
task_00050,141,2,0.500000
task_00041,0,2,0.500000
task_00067,96,2,0.500000
task_00080,17,2,0.500000
task_00070,39,2,0.500000
task_00010,79,2,0.500000
task_00099,5,2,0.500000
task_00017,31,2,0.500000
task_00071,102,2,0.500000
task_00006,80,2,0.500000
task_00071,40,2,0.500000
task_00089,23,2,0.500000
task_00038,34,2,0.500000
task_00046,76,2,0.500000
task_00081,114,2,0.500000
task_00008,5,2,0.500000
task_00085,80,2,0.500000
task_00083,21,2,0.500000
task_00091,85,2,0.500000
task_00056,2,2,0.500000
task_00025,27,2,0.500000
task_00048,81,2,0.500000
task_00095,32,2,0.500000
task_00011,43,2,0.500000
task_00088,136,2,0.500000
task_00077,77,2,0.500000
task_00033,52,2,0.500000
task_00075,66,2,0.500000
task_00048,39,2,0.500000
task_00037,24,2,0.500000
task_00054,32,2,0.500000
task_00006,59,2,0.500000
task_00103,57,2,0.500000
task_00100,113,2,0.500000
task_00045,68,2,0.500000
task_00018,15,2,0.500000
task_00064,50,2,0.500000
task_00103,84,2,0.500000
task_00032,66,2,0.500000
task_00109,0,5,0.600000
task_00108,0,5,0.600000
task_00110,65,6,0.666667
task_00070,119,3,0.666667
task_00002,92,3,0.666667
task_00105,136,3,0.666667
task_00110,129,3,0.666667
task_00102,64,3,0.666667
task_00027,89,3,0.666667
task_00080,112,3,0.666667
task_00098,126,3,0.666667
task_00107,129,4,0.750000
task_00104,129,5,0.800000
task_00106,84,6,0.833333
task_00108,129,6,0.833333
task_00106,168,5,1.000000
task_00105,68,5,1.000000
task_00109,130,5,1.000000
task_00105,0,5,1.000000
task_00106,0,4,1.000000
task_00064,87,3,1.000000
task_00104,65,3,1.000000
task_00099,51,2,1.000000
task_00012,147,2,1.000000
task_00083,81,2,1.000000
task_00097,104,2,1.000000
task_00058,115,2,1.000000
task_00014,63,2,1.000000
task_00010,10,2,1.000000
task_00031,31,2,1.000000
task_00056,110,2,1.000000
task_00069,22,2,1.000000
task_00020,65,2,1.000000
task_00022,73,2,1.000000
task_00012,46,2,1.000000
task_00084,244,2,1.000000
task_00078,119,2,1.000000
task_00040,126,2,1.000000
task_00081,129,2,1.000000
task_00077,90,2,1.000000
task_00053,71,2,1.000000
task_00048,23,2,1.000000
task_00080,73,2,1.000000
task_00051,82,2,1.000000
task_00060,26,2,1.000000
task_00100,92,2,1.000000
task_00060,42,2,1.000000
task_00039,79,2,1.000000
task_00058,133,2,1.000000
task_00073,13,2,1.000000
task_00007,68,2,1.000000
task_00045,101,2,1.000000
task_00099,8,2,1.000000
task_00047,8,2,1.000000
task_00095,18,2,1.000000
task_00036,65,2,1.000000
task_00092,43,2,1.000000
task_00017,86,2,1.000000
task_00089,158,2,1.000000
task_00013,69,2,1.000000
task_00100,65,2,1.000000
task_00099,134,2,1.000000
task_00101,178,2,1.000000
task_00062,122,2,1.000000
task_00076,20,2,1.000000
task_00013,80,2,1.000000
task_00027,113,2,1.000000
task_00079,69,2,1.000000
task_00041,23,2,1.000000
task_00099,49,2,1.000000
task_00065,107,2,1.000000
task_00103,102,2,1.000000
task_00074,68,2,1.000000
task_00082,97,2,1.000000
task_00097,76,2,1.000000
task_00022,88,2,1.000000
task_00091,136,2,1.000000
task_00095,91,2,1.000000
task_00008,48,2,1.000000
task_00036,100,2,1.000000
task_00012,175,2,1.000000
task_00069,83,2,1.000000
task_00038,51,2,1.000000
task_00100,121,2,1.000000
task_00087,37,2,1.000000
task_00035,26,2,1.000000
task_00097,30,2,1.000000
task_00096,105,2,1.000000
task_00069,121,2,1.000000
task_00047,5,2,1.000000
task_00040,7,2,1.000000
task_00016,71,2,1.000000
task_00031,99,1,1.000000
task_00033,34,1,1.000000
task_00046,118,1,1.000000
task_00091,0,1,1.000000
task_00073,49,1,1.000000
task_00062,114,1,1.000000
task_00101,450,1,1.000000
task_00066,55,1,1.000000
task_00011,90,1,1.000000
task_00103,28,1,1.000000
task_00058,60,1,1.000000
task_00061,48,1,1.000000
task_00069,15,1,1.000000
task_00072,76,1,1.000000
task_00040,110,1,1.000000
task_00068,61,1,1.000000
task_00049,67,1,1.000000
task_00091,19,1,1.000000
task_00065,84,1,1.000000
task_00091,28,1,1.000000
task_00037,111,1,1.000000
task_00054,59,1,1.000000
task_00010,5,1,1.000000
task_00062,2,1,1.000000
task_00083,89,1,1.000000
task_00088,94,1,1.000000
task_00033,10,1,1.000000
task_00088,123,1,1.000000
task_00098,144,1,1.000000
task_00025,54,1,1.000000
task_00066,13,1,1.000000
task_00061,61,1,1.000000
task_00031,26,1,1.000000
task_00093,5,1,1.000000
task_00085,13,1,1.000000
task_00021,57,1,1.000000
task_00013,109,1,1.000000
task_00020,28,1,1.000000
task_00072,13,1,1.000000
task_00093,116,1,1.000000
task_00026,88,1,1.000000
task_00057,87,1,1.000000
task_00074,102,1,1.000000
task_00009,57,1,1.000000
task_00043,129,1,1.000000
task_00075,137,1,1.000000
task_00092,107,1,1.000000
task_00058,63,1,1.000000
task_00087,21,1,1.000000
task_00081,102,1,1.000000
task_00012,106,1,1.000000
task_00030,105,1,1.000000
task_00070,79,1,1.000000
task_00078,159,1,1.000000
task_00028,2,1,1.000000
task_00060,47,1,1.000000
task_00019,31,1,1.000000
task_00066,117,1,1.000000
task_00049,38,1,1.000000
task_00053,92,1,1.000000
task_00096,44,1,1.000000
task_00061,66,1,1.000000
task_00066,36,1,1.000000
task_00045,112,1,1.000000
task_00084,256,1,1.000000
task_00050,173,1,1.000000
task_00097,64,1,1.000000
task_00081,52,1,1.000000
task_00078,87,1,1.000000
task_00086,86,1,1.000000
task_00012,50,1,1.000000
task_00084,176,1,1.000000
task_00027,7,1,1.000000
task_00066,81,1,1.000000
task_00061,114,1,1.000000
task_00103,97,1,1.000000
task_00097,8,1,1.000000
task_00007,123,1,1.000000
task_00066,137,1,1.000000
task_00066,114,1,1.000000
task_00063,47,1,1.000000
task_00047,142,1,1.000000
task_00084,74,1,1.000000
task_00023,36,1,1.000000
task_00093,65,1,1.000000
task_00070,23,1,1.000000
task_00087,2,1,1.000000
task_00094,91,1,1.000000
task_00029,84,1,1.000000
