task_id,episode_id,n,acc
task_00078,32,1,1.000000
task_00017,46,1,1.000000
task_00012,13,1,1.000000
task_00098,90,1,1.000000
task_00008,90,1,1.000000
task_00034,47,1,1.000000
task_00032,87,1,1.000000
task_00017,89,1,1.000000
task_00099,32,1,1.000000
task_00047,59,1,1.000000
task_00086,97,1,1.000000
task_00045,123,1,1.000000
task_00038,96,1,1.000000
task_00015,104,1,1.000000
task_00064,120,1,1.000000
task_00007,13,1,1.000000
task_00060,87,1,1.000000
task_00101,356,1,1.000000
task_00073,52,1,1.000000
task_00003,62,1,1.000000
task_00044,127,1,1.000000
task_00039,114,1,1.000000
task_00038,14,1,1.000000
task_00061,21,1,1.000000
task_00013,88,1,1.000000
task_00046,5,1,1.000000
task_00071,71,1,1.000000
task_00035,113,1,1.000000
task_00096,47,1,1.000000
task_00038,130,1,1.000000
task_00076,31,1,1.000000
task_00026,38,1,1.000000
task_00048,118,1,1.000000
task_00036,50,1,1.000000
task_00038,36,1,1.000000
task_00096,12,1,1.000000
task_00073,36,1,1.000000
task_00092,26,1,1.000000
task_00045,46,1,1.000000
task_00087,53,1,1.000000
task_00071,117,1,1.000000
task_00102,146,1,1.000000
task_00037,27,1,1.000000
task_00021,18,1,1.000000
task_00027,78,1,1.000000
task_00036,28,1,1.000000
task_00057,90,1,1.000000
task_00025,56,1,1.000000
task_00079,97,1,1.000000
task_00089,105,1,1.000000
task_00077,18,1,1.000000
task_00041,62,1,1.000000
task_00086,123,1,1.000000
task_00070,127,1,1.000000
task_00090,105,1,1.000000
task_00089,99,1,1.000000
task_00072,92,1,1.000000
task_00102,81,1,1.000000
task_00083,76,1,1.000000
task_00098,207,1,1.000000
task_00013,114,1,1.000000
task_00060,90,1,1.000000
task_00089,81,1,1.000000
task_00075,71,1,1.000000
task_00093,74,1,1.000000
task_00078,3,1,1.000000
task_00074,4,1,1.000000
task_00049,131,1,1.000000
task_00035,65,1,1.000000
task_00028,18,1,1.000000
task_00102,24,1,1.000000
task_00054,107,1,1.000000
task_00079,57,1,1.000000
task_00095,90,1,1.000000
task_00025,86,1,1.000000
task_00044,62,1,1.000000
task_00090,15,1,1.000000
task_00068,39,1,1.000000
task_00065,28,1,1.000000
task_00001,84,1,1.000000
task_00009,42,1,1.000000
task_00061,80,1,1.000000
task_00043,13,1,1.000000
task_00033,81,1,1.000000
task_00033,0,1,1.000000
task_00085,48,1,1.000000
task_00097,11,1,1.000000
task_00054,8,1,1.000000
task_00022,145,1,1.000000
task_00015,33,1,1.000000
task_00047,106,1,1.000000
task_00001,115,1,1.000000
task_00034,92,1,1.000000
task_00062,75,1,1.000000
task_00013,125,1,1.000000
task_00057,60,1,1.000000
task_00087,45,1,1.000000
task_00071,17,1,1.000000
task_00061,50,1,1.000000
task_00034,2,1,1.000000
task_00019,45,1,1.000000
task_00055,51,1,1.000000
task_00071,91,1,1.000000
task_00037,93,1,1.000000
task_00019,39,1,1.000000
task_00024,106,1,1.000000
task_00028,130,1,1.000000
task_00021,91,1,1.000000
task_00026,57,1,1.000000
task_00073,0,1,1.000000
task_00079,103,1,1.000000
task_00088,97,1,1.000000
task_00081,2,1,1.000000
task_00098,121,1,1.000000
task_00051,5,1,1.000000
task_00093,127,1,1.000000
task_00063,108,1,1.000000
task_00044,53,1,1.000000
task_00083,39,1,1.000000
task_00073,24,1,1.000000
task_00049,16,1,1.000000
task_00010,98,1,1.000000
task_00030,95,1,1.000000
task_00094,48,1,1.000000
task_00061,128,1,1.000000
task_00039,158,1,1.000000
task_00049,68,1,1.000000
task_00034,34,1,1.000000
task_00062,39,1,1.000000
task_00013,42,1,1.000000
task_00016,126,1,1.000000
task_00078,178,1,1.000000
task_00029,19,1,1.000000
task_00089,138,1,1.000000
task_00076,80,1,1.000000
task_00103,10,1,1.000000
task_00088,142,1,1.000000
task_00021,39,1,1.000000
task_00031,47,1,1.000000
task_00069,30,1,1.000000
task_00063,58,1,1.000000
task_00029,58,1,1.000000
task_00034,58,1,1.000000
task_00073,91,1,1.000000
task_00015,94,1,1.000000
task_00039,167,1,1.000000
task_00022,53,1,1.000000
task_00074,46,1,1.000000
task_00012,142,1,1.000000
task_00103,123,1,1.000000
task_00049,5,1,1.000000
task_00094,142,1,1.000000
task_00065,113,1,1.000000
task_00042,184,1,1.000000
task_00039,92,1,1.000000
task_00003,142,1,1.000000
task_00075,233,1,1.000000
task_00034,26,1,1.000000
task_00036,55,1,1.000000
task_00041,13,1,1.000000
task_00080,2,1,1.000000
task_00047,53,1,1.000000
task_00062,0,1,1.000000
task_00058,127,1,1.000000
task_00044,133,1,1.000000
task_00008,50,1,1.000000
task_00047,73,1,1.000000
task_00078,156,1,1.000000
task_00049,117,1,1.000000
task_00047,85,1,1.000000
task_00072,5,1,1.000000
task_00007,129,1,1.000000
task_00051,60,1,1.000000
task_00063,111,1,1.000000
task_00084,148,1,1.000000
task_00091,51,1,1.000000
task_00051,57,1,1.000000
task_00021,73,1,1.000000
task_00024,18,1,1.000000
task_00079,100,1,1.000000
task_00069,49,1,1.000000
task_00001,63,1,1.000000
task_00057,150,1,1.000000
task_00037,9,1,1.000000
task_00029,253,1,1.000000
task_00035,57,1,1.000000
task_00041,64,1,1.000000
task_00085,64,1,1.000000
task_00056,76,1,1.000000
task_00022,14,1,1.000000
task_00061,26,1,1.000000
task_00081,91,1,1.000000
task_00025,91,1,1.000000
task_00038,22,1,1.000000
task_00016,121,1,1.000000
task_00079,139,1,1.000000
task_00001,21,1,1.000000
task_00078,163,1,1.000000
task_00084,261,1,1.000000
task_00025,44,1,1.000000
task_00075,167,1,1.000000
task_00061,58,1,1.000000
task_00039,141,1,1.000000
task_00015,101,1,1.000000
task_00019,37,1,1.000000
task_00078,127,1,1.000000
task_00006,91,1,1.000000
task_00057,26,1,1.000000
task_00010,13,1,1.000000
task_00058,24,1,1.000000
task_00055,39,1,1.000000
task_00050,87,1,1.000000
task_00100,107,1,1.000000
task_00008,88,1,1.000000
task_00053,47,1,1.000000
task_00031,49,1,1.000000
task_00044,51,1,1.000000
task_00047,38,1,1.000000
task_00053,13,1,1.000000
task_00081,138,1,1.000000
task_00046,42,1,1.000000
task_00016,39,1,1.000000
task_00055,121,1,1.000000
task_00001,47,1,1.000000
task_00071,86,1,1.000000
task_00073,119,1,1.000000
task_00086,81,1,1.000000
task_00042,108,1,1.000000
task_00083,34,1,1.000000
task_00016,31,1,1.000000
task_00086,105,1,1.000000
task_00013,82,1,1.000000
task_00006,0,1,1.000000
task_00095,80,1,1.000000
task_00018,105,1,1.000000
task_00040,44,1,1.000000
task_00031,57,1,1.000000
task_00023,57,1,1.000000
task_00093,119,1,1.000000
task_00093,68,1,1.000000
task_00099,0,1,1.000000
task_00037,63,1,1.000000
task_00003,116,1,1.000000
task_00009,60,1,1.000000
task_00048,94,1,1.000000
task_00036,94,1,1.000000
task_00084,11,1,1.000000
task_00020,100,1,1.000000
task_00025,66,1,1.000000
task_00065,31,1,1.000000
task_00065,10,1,1.000000
task_00036,113,1,1.000000
task_00041,20,1,1.000000
task_00100,105,1,1.000000
task_00021,67,1,1.000000
task_00049,101,1,1.000000
task_00089,119,1,1.000000
task_00080,89,1,1.000000
task_00031,117,1,1.000000
task_00009,73,1,1.000000
task_00015,122,1,1.000000
task_00101,65,1,1.000000
task_00035,18,1,1.000000
task_00067,125,1,1.000000
task_00060,2,1,1.000000
task_00048,113,1,1.000000
task_00033,21,1,1.000000
task_00040,113,1,1.000000
task_00095,0,1,1.000000
task_00068,42,1,1.000000
task_00039,13,1,1.000000
task_00060,65,1,1.000000
task_00041,65,1,1.000000
task_00063,92,1,1.000000
task_00072,39,1,1.000000
task_00076,88,1,1.000000
task_00053,63,1,1.000000
task_00100,115,1,1.000000
task_00014,44,1,1.000000
task_00039,180,1,1.000000
task_00019,108,1,1.000000
task_00013,34,1,1.000000
task_00064,137,1,1.000000
task_00009,94,1,1.000000
task_00053,89,1,1.000000
task_00078,50,1,1.000000
task_00022,97,1,1.000000
task_00089,26,1,1.000000
task_00080,71,1,1.000000
task_00049,10,1,1.000000
task_00010,103,1,1.000000
task_00029,234,1,1.000000
task_00046,18,1,1.000000
task_00067,117,1,1.000000
task_00087,131,1,1.000000
task_00029,32,1,1.000000
task_00044,139,1,1.000000
task_00075,86,1,1.000000
task_00102,52,1,1.000000
task_00046,121,1,1.000000
task_00095,175,1,1.000000
task_00074,71,1,1.000000
task_00012,138,1,1.000000
task_00053,15,1,1.000000
task_00051,77,1,1.000000
task_00038,107,1,1.000000
task_00087,93,1,1.000000
task_00043,110,1,1.000000
task_00029,273,1,1.000000
task_00042,0,1,1.000000
task_00036,15,1,1.000000
task_00096,35,1,1.000000
task_00054,118,1,1.000000
task_00022,47,1,1.000000
task_00035,129,1,1.000000
task_00051,14,1,1.000000
task_00026,119,1,1.000000
task_00090,129,1,1.000000
task_00093,26,1,1.000000
task_00039,171,1,1.000000
task_00084,140,1,1.000000
task_00014,13,1,1.000000
task_00090,42,1,1.000000
task_00092,14,1,1.000000
task_00089,82,1,1.000000
task_00026,108,1,1.000000
task_00047,130,1,1.000000
task_00028,92,1,1.000000
task_00057,43,1,1.000000
task_00081,47,1,1.000000
task_00003,105,1,1.000000
task_00008,18,1,1.000000
task_00070,42,1,1.000000
task_00054,129,1,1.000000
task_00001,0,1,1.000000
task_00042,12,1,1.000000
task_00054,78,1,1.000000
task_00070,53,1,1.000000
task_00035,55,1,1.000000
task_00001,129,1,1.000000
task_00035,126,1,1.000000
task_00069,91,1,1.000000
task_00082,12,1,1.000000
task_00042,125,1,1.000000
task_00033,44,1,1.000000
task_00086,23,1,1.000000
task_00036,21,1,1.000000
task_00065,78,1,1.000000
task_00008,0,1,1.000000
task_00081,11,1,1.000000
task_00039,110,1,1.000000
task_00029,201,1,1.000000
task_00031,70,1,1.000000
task_00088,116,1,1.000000
task_00054,88,1,1.000000
task_00053,23,1,1.000000
task_00001,65,1,1.000000
task_00087,80,1,1.000000
task_00077,139,1,1.000000
task_00046,113,1,1.000000
task_00032,95,1,1.000000
task_00006,32,1,1.000000
task_00066,61,1,1.000000
task_00014,10,1,1.000000
task_00019,63,1,1.000000
task_00050,14,1,1.000000
task_00072,58,1,1.000000
task_00055,85,1,1.000000
task_00014,47,1,1.000000
task_00026,54,1,1.000000
task_00070,116,1,1.000000
task_00076,41,1,1.000000
task_00028,21,1,1.000000
task_00024,87,1,1.000000
task_00084,159,1,1.000000
task_00032,79,1,1.000000
task_00006,72,1,1.000000
task_00076,121,1,1.000000
task_00074,73,1,1.000000
task_00031,120,1,1.000000
task_00093,37,1,1.000000
task_00103,0,1,1.000000
task_00097,61,1,1.000000
task_00008,120,1,1.000000
task_00054,43,1,1.000000
task_00085,0,1,1.000000
task_00098,63,1,1.000000
task_00084,125,1,1.000000
task_00023,146,1,1.000000
task_00073,16,1,1.000000
task_00011,41,1,1.000000
task_00039,207,1,1.000000
task_00026,104,1,1.000000
task_00042,103,1,1.000000
task_00077,47,1,1.000000
task_00045,62,1,1.000000
task_00028,108,1,1.000000
task_00019,87,1,1.000000
task_00048,42,1,1.000000
task_00062,109,1,1.000000
task_00033,86,1,1.000000
task_00012,96,1,1.000000
task_00076,38,1,1.000000
task_00101,328,1,1.000000
task_00029,45,1,1.000000
task_00044,5,1,1.000000
task_00048,121,1,1.000000
task_00065,0,1,1.000000
task_00028,47,1,1.000000
task_00051,37,1,1.000000
task_00030,49,1,1.000000
task_00012,113,1,1.000000
task_00050,49,1,1.000000
task_00055,8,1,1.000000
task_00078,29,1,1.000000
task_00003,40,1,1.000000
task_00094,15,1,1.000000
task_00047,2,1,1.000000
task_00003,109,1,1.000000
task_00058,112,1,1.000000
task_00047,112,1,1.000000
task_00029,182,1,1.000000
task_00020,60,1,1.000000
task_00051,102,1,1.000000
task_00072,103,1,1.000000
task_00102,60,1,1.000000
task_00074,56,1,1.000000
task_00099,43,1,1.000000
task_00014,71,1,1.000000
task_00101,262,1,1.000000
task_00025,51,1,1.000000
task_00084,68,1,1.000000
task_00028,106,1,1.000000
task_00017,83,1,1.000000
task_00040,121,1,1.000000
task_00090,102,1,1.000000
task_00103,68,1,1.000000
task_00024,55,1,1.000000
task_00103,63,1,1.000000
task_00037,90,1,1.000000
task_00056,102,1,1.000000
task_00078,54,1,1.000000
task_00077,25,1,1.000000
task_00044,39,1,1.000000
task_00095,43,1,1.000000
task_00061,98,1,1.000000
task_00068,90,1,1.000000
task_00077,40,1,1.000000
task_00030,52,1,1.000000
task_00072,55,1,1.000000
task_00013,106,1,1.000000
task_00011,62,1,1.000000
task_00073,136,1,1.000000
task_00046,47,1,1.000000
task_00086,60,1,1.000000
task_00014,113,1,1.000000
task_00021,5,1,1.000000
task_00096,78,1,1.000000
task_00030,69,1,1.000000
task_00082,109,1,1.000000
task_00049,21,1,1.000000
task_00035,107,1,1.000000
task_00008,69,1,1.000000
task_00033,118,1,1.000000
task_00058,103,1,1.000000
task_00088,149,1,1.000000
task_00044,99,1,1.000000
task_00096,60,1,1.000000
task_00029,123,1,1.000000
task_00018,76,1,1.000000
task_00060,37,1,1.000000
task_00042,96,1,1.000000
task_00094,42,1,1.000000
task_00072,2,1,1.000000
task_00010,39,1,1.000000
task_00097,92,1,1.000000
task_00098,166,1,1.000000
task_00053,76,1,1.000000
task_00024,108,1,1.000000
task_00003,84,1,1.000000
task_00022,2,1,1.000000
task_00033,92,1,1.000000
task_00050,155,1,1.000000
task_00006,70,1,1.000000
task_00069,41,1,1.000000
task_00067,39,1,1.000000
task_00025,22,1,1.000000
task_00015,39,1,1.000000
task_00069,7,1,1.000000
task_00089,152,1,1.000000
task_00096,22,1,1.000000
task_00079,130,1,1.000000
task_00085,2,1,1.000000
task_00079,133,1,1.000000
task_00008,40,1,1.000000
task_00026,138,1,1.000000
task_00044,11,1,1.000000
task_00037,141,1,1.000000
task_00031,52,1,1.000000
task_00040,57,1,1.000000
task_00051,22,1,1.000000
task_00072,45,1,1.000000
task_00020,68,1,1.000000
task_00013,101,1,1.000000
task_00101,413,1,1.000000
task_00028,42,1,1.000000
task_00057,50,1,1.000000
task_00003,36,1,1.000000
task_00011,95,1,1.000000
task_00027,60,1,1.000000
task_00092,52,1,1.000000
task_00002,7,1,1.000000
task_00066,11,1,1.000000
task_00101,206,1,1.000000
task_00071,66,1,1.000000
task_00015,60,1,1.000000
task_00055,127,1,1.000000
task_00075,121,1,1.000000
task_00009,65,1,1.000000
task_00086,34,1,1.000000
task_00021,33,1,1.000000
task_00040,129,1,1.000000
task_00035,63,1,1.000000
task_00035,23,1,1.000000
task_00088,3,1,1.000000
task_00014,7,1,1.000000
task_00026,127,1,1.000000
task_00040,50,1,1.000000
task_00085,35,1,1.000000
task_00051,20,1,1.000000
task_00048,7,1,1.000000
task_00003,102,1,1.000000
task_00002,129,1,1.000000
task_00055,0,1,1.000000
task_00038,31,1,1.000000
task_00045,57,1,1.000000
task_00097,90,1,1.000000
task_00062,117,1,1.000000
task_00099,46,1,1.000000
task_00010,76,1,1.000000
task_00060,15,1,1.000000
task_00003,91,1,1.000000
task_00029,319,1,1.000000
task_00098,157,1,1.000000
task_00053,73,1,1.000000
task_00039,83,1,1.000000
task_00072,37,1,1.000000
task_00090,118,1,1.000000
task_00063,23,1,1.000000
task_00007,50,1,1.000000
task_00086,89,1,1.000000
task_00009,121,1,1.000000
task_00063,31,1,1.000000
task_00033,113,1,1.000000
task_00071,7,1,1.000000
task_00084,22,1,1.000000
task_00087,29,1,1.000000
task_00088,133,1,1.000000
task_00063,122,1,1.000000
task_00002,42,1,1.000000
task_00011,49,1,1.000000
task_00057,133,1,1.000000
task_00079,124,1,1.000000
task_00058,75,1,1.000000
task_00064,40,1,1.000000
task_00046,73,1,1.000000
task_00007,118,1,1.000000
task_00015,41,1,1.000000
task_00049,114,1,1.000000
task_00081,29,1,1.000000
task_00045,76,1,1.000000
task_00013,56,1,1.000000
task_00081,79,1,1.000000
task_00088,9,1,1.000000
task_00013,58,1,1.000000
task_00058,88,1,1.000000
task_00027,118,1,1.000000
task_00073,69,1,1.000000
task_00087,32,1,1.000000
task_00007,65,1,1.000000
task_00045,114,1,1.000000
task_00056,63,1,1.000000
task_00003,171,1,1.000000
task_00068,98,1,1.000000
task_00071,28,1,1.000000
task_00050,84,1,1.000000
task_00101,0,1,1.000000
task_00057,97,1,1.000000
task_00093,10,1,1.000000
task_00064,3,1,1.000000
task_00069,45,1,1.000000
task_00064,143,1,1.000000
task_00088,58,1,1.000000
task_00087,125,1,1.000000
task_00079,94,1,1.000000
task_00032,45,1,1.000000
task_00043,26,1,1.000000
task_00101,225,1,1.000000
task_00077,110,1,1.000000
task_00076,33,1,1.000000
task_00010,87,1,1.000000
task_00090,100,1,1.000000
task_00054,18,1,1.000000
task_00087,26,1,1.000000
task_00001,31,1,1.000000
task_00006,51,1,1.000000
task_00086,50,1,1.000000
task_00034,37,1,1.000000
task_00016,118,1,1.000000
task_00036,63,1,1.000000
task_00102,56,1,1.000000
task_00079,121,1,1.000000
task_00089,72,1,1.000000
task_00046,68,1,1.000000
task_00014,31,1,1.000000
task_00057,56,1,1.000000
task_00057,53,1,1.000000
task_00082,79,1,1.000000
task_00034,90,1,1.000000
task_00102,134,1,1.000000
task_00073,30,1,1.000000
task_00041,18,1,1.000000
task_00010,127,1,1.000000
task_00038,0,1,1.000000
task_00049,95,1,1.000000
