task_id,n,acc
task_00018,15,0.200000
task_00068,15,0.333333
task_00023,14,0.357143
task_00043,14,0.357143
task_00024,14,0.357143
task_00032,13,0.384615
task_00002,15,0.400000
task_00082,14,0.428571
task_00067,13,0.461538
task_00094,13,0.461538
task_00090,15,0.466667
task_00056,15,0.466667
task_00085,14,0.500000
task_00092,12,0.500000
task_00017,15,0.533333
task_00037,15,0.533333
task_00107,15,0.533333
task_00080,15,0.533333
task_00050,15,0.533333
task_00007,15,0.533333
task_00011,13,0.538462
task_00030,13,0.538462
task_00083,13,0.538462
task_00009,13,0.538462
task_00091,14,0.571429
task_00020,14,0.571429
task_00074,14,0.571429
task_00006,14,0.571429
task_00066,15,0.600000
task_00110,15,0.600000
task_00021,15,0.600000
task_00015,15,0.600000
task_00016,15,0.600000
task_00102,15,0.600000
task_00019,13,0.615385
task_00034,13,0.615385
task_00075,13,0.615385
task_00042,11,0.636364
task_00062,14,0.642857
task_00070,14,0.642857
task_00041,14,0.642857
task_00064,14,0.642857
task_00095,15,0.666667
task_00098,15,0.666667
task_00025,15,0.666667
task_00108,15,0.666667
task_00045,15,0.666667
task_00086,15,0.666667
task_00048,15,0.666667
task_00044,15,0.666667
task_00027,12,0.666667
task_00055,12,0.666667
task_00065,13,0.692308
task_00026,13,0.692308
task_00028,13,0.692308
task_00076,13,0.692308
task_00077,13,0.692308
task_00109,14,0.714286
task_00046,14,0.714286
task_00001,14,0.714286
task_00100,14,0.714286
task_00014,14,0.714286
task_00093,14,0.714286
task_00096,14,0.714286
task_00071,14,0.714286
task_00033,15,0.733333
task_00038,15,0.733333
task_00040,15,0.733333
task_00010,15,0.733333
task_00088,15,0.733333
task_00022,15,0.733333
task_00057,15,0.733333
task_00060,15,0.733333
task_00053,15,0.733333
task_00104,12,0.750000
task_00054,13,0.769231
task_00031,14,0.785714
task_00061,14,0.785714
task_00103,14,0.785714
task_00008,14,0.785714
task_00003,14,0.785714
task_00072,15,0.800000
task_00051,15,0.800000
task_00029,15,0.800000
task_00081,15,0.800000
task_00036,15,0.800000
task_00035,15,0.800000
task_00089,15,0.800000
task_00101,13,0.846154
task_00058,14,0.857143
task_00097,14,0.857143
task_00079,14,0.857143
task_00099,15,0.866667
task_00012,15,0.866667
task_00049,15,0.866667
task_00078,15,0.866667
task_00039,15,0.866667
task_00063,9,0.888889
task_00105,13,0.923077
task_00073,14,0.928571
task_00069,14,0.928571
task_00087,14,0.928571
task_00084,14,0.928571
task_00106,15,0.933333
task_00047,15,0.933333
task_00013,15,1.000000
